,NAME,submission_date,avg_mobility
442616,Nevada,08/24/2020,-24.0
442617,Nevada,08/25/2020,-23.8
442618,Nevada,08/26/2020,-23.0
442619,Nevada,08/27/2020,-23.2
442620,Nevada,08/28/2020,-23.6
442621,Nevada,08/29/2020,-20.8
442622,Nevada,08/30/2020,-18.2
442623,Nevada,08/31/2020,-22.4
442624,Nevada,09/01/2020,-19.4
442625,Nevada,09/02/2020,-20.8
442626,Nevada,09/03/2020,-20.6
442627,Nevada,09/04/2020,-20.2
442628,Nevada,09/05/2020,-17.2
442629,Nevada,09/06/2020,-12.0
442630,Nevada,09/07/2020,-24.4
442631,Nevada,09/08/2020,-22.2
442632,Nevada,09/09/2020,-19.2
442633,Nevada,09/10/2020,-20.8
442634,Nevada,09/11/2020,-22.0
442635,Nevada,09/12/2020,-17.6
442636,Nevada,09/13/2020,-17.8
442637,Nevada,09/14/2020,-21.0
442638,Nevada,09/15/2020,-20.6
442639,Nevada,09/16/2020,-21.6
442640,Nevada,09/17/2020,-22.6
442641,Nevada,09/18/2020,-22.2
442642,Nevada,09/19/2020,-18.0
442643,Nevada,09/20/2020,-15.4
442644,Nevada,09/21/2020,-21.4
442645,Nevada,09/22/2020,-20.8
442646,Nevada,09/23/2020,-21.4
442647,Nevada,09/24/2020,-22.0
442648,Nevada,09/25/2020,-22.0
442649,Nevada,09/26/2020,-18.0
442650,Nevada,09/27/2020,-16.2
442651,Nevada,09/28/2020,-21.2
442652,Nevada,09/29/2020,-21.6
442653,Nevada,09/30/2020,-21.8
442654,Nevada,10/01/2020,-20.2
442655,Nevada,10/02/2020,-20.8
442656,Nevada,10/03/2020,-17.2
442657,Nevada,10/04/2020,-15.8
442658,Nevada,10/05/2020,-20.2
442659,Nevada,10/06/2020,-20.0
442660,Nevada,10/07/2020,-20.8
442661,Nevada,10/08/2020,-20.6
442662,Nevada,10/09/2020,-20.0
442663,Nevada,10/10/2020,-16.2
442664,Nevada,10/11/2020,-13.2
442665,Nevada,10/12/2020,-19.0
442666,Nevada,10/13/2020,-18.6
442667,Nevada,10/14/2020,-18.2
442668,Nevada,10/15/2020,-18.8
442669,Nevada,10/16/2020,-18.8
442670,Nevada,10/17/2020,-14.0
442671,Nevada,10/18/2020,-12.4
442672,Nevada,10/19/2020,-18.2
442673,Nevada,10/20/2020,-18.0
442674,Nevada,10/21/2020,-18.0
442675,Nevada,10/22/2020,-19.4
442676,Nevada,10/23/2020,-18.6
442677,Nevada,10/24/2020,-15.2
442678,Nevada,10/25/2020,-16.4
442679,Nevada,10/26/2020,-23.2
442680,Nevada,10/27/2020,-19.6
442681,Nevada,10/28/2020,-18.8
442682,Nevada,10/29/2020,-17.6
442683,Nevada,10/30/2020,-18.2
442684,Nevada,10/31/2020,-15.2
442685,Nevada,11/01/2020,-16.2
442686,Nevada,11/02/2020,-20.4
442687,Nevada,11/03/2020,-18.4
442688,Nevada,11/04/2020,-23.4
442689,Nevada,11/05/2020,-22.6
442690,Nevada,11/06/2020,-23.6
442691,Nevada,11/07/2020,-23.2
442692,Nevada,11/08/2020,-23.2
442693,Nevada,11/09/2020,-24.4
442694,Nevada,11/10/2020,-22.8
442695,Nevada,11/11/2020,-23.0
442696,Nevada,11/12/2020,-24.0
442697,Nevada,11/13/2020,-24.8
442698,Nevada,11/14/2020,-20.4
442699,Nevada,11/15/2020,-18.0
442700,Nevada,11/16/2020,-24.0
442701,Nevada,11/17/2020,-25.2
442702,Nevada,11/18/2020,-26.2
442703,Nevada,11/19/2020,-25.4
442704,Nevada,11/20/2020,-25.6
442705,Nevada,11/21/2020,-20.6
442706,Nevada,11/22/2020,-18.0
442707,Nevada,11/23/2020,-22.8
442708,Nevada,11/24/2020,-20.8
442709,Nevada,11/25/2020,-15.4
442710,Nevada,11/26/2020,-49.4
442711,Nevada,11/27/2020,-35.8
442712,Nevada,11/28/2020,-27.4
442713,Nevada,11/29/2020,-24.4
442714,Nevada,11/30/2020,-27.8
442715,Nevada,12/01/2020,-26.0
442716,Nevada,12/02/2020,-29.0
442717,Nevada,12/03/2020,-28.0
442718,Nevada,12/04/2020,-29.8
442719,Nevada,12/05/2020,-26.6
442720,Nevada,12/06/2020,-25.2
442721,Nevada,12/07/2020,-28.2
442722,Nevada,12/08/2020,-27.6
442723,Nevada,12/09/2020,-28.0
442724,Nevada,12/10/2020,-28.8
442725,Nevada,12/11/2020,-31.0
442726,Nevada,12/12/2020,-28.0
442727,Nevada,12/13/2020,-28.2
442728,Nevada,12/14/2020,-30.4
442729,Nevada,12/15/2020,-28.8
442730,Nevada,12/16/2020,-27.8
442731,Nevada,12/17/2020,-30.8
442732,Nevada,12/18/2020,-29.4
442733,Nevada,12/19/2020,-24.8
442734,Nevada,12/20/2020,-21.6
442735,Nevada,12/21/2020,-22.2
442736,Nevada,12/22/2020,-19.6
442737,Nevada,12/23/2020,-18.2
442738,Nevada,12/24/2020,-25.6
442739,Nevada,12/25/2020,-59.8
442740,Nevada,12/26/2020,-31.6
442741,Nevada,12/27/2020,-25.4
442742,Nevada,12/28/2020,-27.4
442743,Nevada,12/29/2020,-22.2
442744,Nevada,12/30/2020,-18.0
442745,Nevada,12/31/2020,-17.0
446427,New Hampshire,02/15/2020,5.4
446428,New Hampshire,02/16/2020,9.2
446429,New Hampshire,02/17/2020,15.2
446430,New Hampshire,02/18/2020,-3.6
446431,New Hampshire,02/19/2020,6.8
446432,New Hampshire,02/20/2020,9.0
446433,New Hampshire,02/21/2020,4.0
446434,New Hampshire,02/22/2020,14.0
446435,New Hampshire,02/23/2020,15.2
446436,New Hampshire,02/24/2020,13.0
446437,New Hampshire,02/25/2020,3.0
446438,New Hampshire,02/26/2020,0.8
446439,New Hampshire,02/27/2020,-3.6
446440,New Hampshire,02/28/2020,-0.2
446441,New Hampshire,02/29/2020,4.8
446442,New Hampshire,03/01/2020,5.8
446443,New Hampshire,03/02/2020,6.4
446444,New Hampshire,03/03/2020,15.0
446445,New Hampshire,03/04/2020,2.4
446446,New Hampshire,03/05/2020,10.0
446447,New Hampshire,03/06/2020,1.8
446448,New Hampshire,03/07/2020,7.4
446449,New Hampshire,03/08/2020,16.0
446450,New Hampshire,03/09/2020,24.2
446451,New Hampshire,03/10/2020,9.8
446452,New Hampshire,03/11/2020,6.6
446453,New Hampshire,03/12/2020,10.4
446454,New Hampshire,03/13/2020,-1.8
446455,New Hampshire,03/14/2020,6.8
446456,New Hampshire,03/15/2020,3.6
446457,New Hampshire,03/16/2020,4.4
446458,New Hampshire,03/17/2020,-11.2
446459,New Hampshire,03/18/2020,1.4
446460,New Hampshire,03/19/2020,-22.6
446461,New Hampshire,03/20/2020,-16.0
446462,New Hampshire,03/21/2020,-11.8
446463,New Hampshire,03/22/2020,-18.0
446464,New Hampshire,03/23/2020,-28.6
446465,New Hampshire,03/24/2020,-29.2
446466,New Hampshire,03/25/2020,-26.2
446467,New Hampshire,03/26/2020,-11.0
446468,New Hampshire,03/27/2020,-17.6
446469,New Hampshire,03/28/2020,-26.2
446470,New Hampshire,03/29/2020,-51.4
446471,New Hampshire,03/30/2020,-37.2
446472,New Hampshire,03/31/2020,-22.0
446473,New Hampshire,04/01/2020,-26.2
446474,New Hampshire,04/02/2020,-37.2
446475,New Hampshire,04/03/2020,-41.6
446476,New Hampshire,04/04/2020,-27.2
446477,New Hampshire,04/05/2020,-30.6
446478,New Hampshire,04/06/2020,-14.4
446479,New Hampshire,04/07/2020,-16.0
446480,New Hampshire,04/08/2020,-27.0
446481,New Hampshire,04/09/2020,-40.4
446482,New Hampshire,04/10/2020,-36.8
446483,New Hampshire,04/11/2020,-26.6
446484,New Hampshire,04/12/2020,-41.8
446485,New Hampshire,04/13/2020,-44.4
446486,New Hampshire,04/14/2020,-17.6
446487,New Hampshire,04/15/2020,-22.4
446488,New Hampshire,04/16/2020,-26.4
446489,New Hampshire,04/17/2020,-30.0
446490,New Hampshire,04/18/2020,-41.6
446491,New Hampshire,04/19/2020,-11.2
446492,New Hampshire,04/20/2020,-19.8
446493,New Hampshire,04/21/2020,-31.4
446494,New Hampshire,04/22/2020,-30.8
446495,New Hampshire,04/23/2020,-13.2
446496,New Hampshire,04/24/2020,-32.2
446497,New Hampshire,04/25/2020,-7.2
446498,New Hampshire,04/26/2020,-34.8
446499,New Hampshire,04/27/2020,-38.6
446500,New Hampshire,04/28/2020,-18.0
446501,New Hampshire,04/29/2020,-8.8
446502,New Hampshire,04/30/2020,-29.2
446503,New Hampshire,05/01/2020,-27.8
446504,New Hampshire,05/02/2020,-5.2
446505,New Hampshire,05/03/2020,0.8
446506,New Hampshire,05/04/2020,-12.4
446507,New Hampshire,05/05/2020,-8.2
446508,New Hampshire,05/06/2020,-10.4
446509,New Hampshire,05/07/2020,-2.6
446510,New Hampshire,05/08/2020,-15.2
446511,New Hampshire,05/09/2020,-28.4
446512,New Hampshire,05/10/2020,-14.8
446513,New Hampshire,05/11/2020,-18.8
446514,New Hampshire,05/12/2020,-7.0
446515,New Hampshire,05/13/2020,-4.2
446516,New Hampshire,05/14/2020,8.8
446517,New Hampshire,05/15/2020,-12.0
446518,New Hampshire,05/16/2020,4.0
446519,New Hampshire,05/17/2020,1.8
446520,New Hampshire,05/18/2020,-3.2
446521,New Hampshire,05/19/2020,4.2
446522,New Hampshire,05/20/2020,8.2
446523,New Hampshire,05/21/2020,18.6
446524,New Hampshire,05/22/2020,21.4
446525,New Hampshire,05/23/2020,14.8
446526,New Hampshire,05/24/2020,25.0
446527,New Hampshire,05/25/2020,12.2
446528,New Hampshire,05/26/2020,11.4
446529,New Hampshire,05/27/2020,12.4
446530,New Hampshire,05/28/2020,11.6
446531,New Hampshire,05/29/2020,2.8
446532,New Hampshire,05/30/2020,14.6
446533,New Hampshire,05/31/2020,13.2
446534,New Hampshire,06/01/2020,8.2
446535,New Hampshire,06/02/2020,9.0
446536,New Hampshire,06/03/2020,4.6
446537,New Hampshire,06/04/2020,25.0
446538,New Hampshire,06/05/2020,15.4
446539,New Hampshire,06/06/2020,19.0
446540,New Hampshire,06/07/2020,15.6
446541,New Hampshire,06/08/2020,24.4
446542,New Hampshire,06/09/2020,17.2
446543,New Hampshire,06/10/2020,17.2
446544,New Hampshire,06/11/2020,6.6
446545,New Hampshire,06/12/2020,32.8
446546,New Hampshire,06/13/2020,33.6
446547,New Hampshire,06/14/2020,29.8
446548,New Hampshire,06/15/2020,24.4
446549,New Hampshire,06/16/2020,33.4
446550,New Hampshire,06/17/2020,32.8
446551,New Hampshire,06/18/2020,44.0
446552,New Hampshire,06/19/2020,41.0
446553,New Hampshire,06/20/2020,44.4
446554,New Hampshire,06/21/2020,38.4
446555,New Hampshire,06/22/2020,28.8
446556,New Hampshire,06/23/2020,37.0
446557,New Hampshire,06/24/2020,17.6
446558,New Hampshire,06/25/2020,44.8
446559,New Hampshire,06/26/2020,37.0
446560,New Hampshire,06/27/2020,32.0
446561,New Hampshire,06/28/2020,26.4
446562,New Hampshire,06/29/2020,12.0
446563,New Hampshire,06/30/2020,15.8
446564,New Hampshire,07/01/2020,24.4
446565,New Hampshire,07/02/2020,71.0
446566,New Hampshire,07/03/2020,48.2
446567,New Hampshire,07/04/2020,50.4
446568,New Hampshire,07/05/2020,41.8
446569,New Hampshire,07/06/2020,55.0
446570,New Hampshire,07/07/2020,48.4
446571,New Hampshire,07/08/2020,22.6
446572,New Hampshire,07/09/2020,53.6
446573,New Hampshire,07/10/2020,31.2
446574,New Hampshire,07/11/2020,20.8
446575,New Hampshire,07/12/2020,43.4
446576,New Hampshire,07/13/2020,28.0
446577,New Hampshire,07/14/2020,22.2
446578,New Hampshire,07/15/2020,38.8
446579,New Hampshire,07/16/2020,49.6
446580,New Hampshire,07/17/2020,24.8
446581,New Hampshire,07/18/2020,55.0
446582,New Hampshire,07/19/2020,49.6
446583,New Hampshire,07/20/2020,44.4
446584,New Hampshire,07/21/2020,49.6
446585,New Hampshire,07/22/2020,26.4
446586,New Hampshire,07/23/2020,26.4
446587,New Hampshire,07/24/2020,47.6
446588,New Hampshire,07/25/2020,53.8
446589,New Hampshire,07/26/2020,50.2
446590,New Hampshire,07/27/2020,47.2
446591,New Hampshire,07/28/2020,35.8
446592,New Hampshire,07/29/2020,44.6
446593,New Hampshire,07/30/2020,47.0
446594,New Hampshire,07/31/2020,49.2
446595,New Hampshire,08/01/2020,56.6
446596,New Hampshire,08/02/2020,40.0
446597,New Hampshire,08/03/2020,51.8
446598,New Hampshire,08/04/2020,13.0
446599,New Hampshire,08/05/2020,40.8
446600,New Hampshire,08/06/2020,57.0
446601,New Hampshire,08/07/2020,44.6
446602,New Hampshire,08/08/2020,47.6
446603,New Hampshire,08/09/2020,53.0
446604,New Hampshire,08/10/2020,51.0
446605,New Hampshire,08/11/2020,49.6
446606,New Hampshire,08/12/2020,41.4
446607,New Hampshire,08/13/2020,
446608,New Hampshire,08/14/2020,46.6
446609,New Hampshire,08/15/2020,44.0
446610,New Hampshire,08/16/2020,37.6
446611,New Hampshire,08/17/2020,
446612,New Hampshire,08/18/2020,
446613,New Hampshire,08/19/2020,
446614,New Hampshire,08/20/2020,
446615,New Hampshire,08/21/2020,
446616,New Hampshire,08/22/2020,
446617,New Hampshire,08/23/2020,
446618,New Hampshire,08/24/2020,
446619,New Hampshire,08/25/2020,
446620,New Hampshire,08/26/2020,
446621,New Hampshire,08/27/2020,
446622,New Hampshire,08/28/2020,
446623,New Hampshire,08/29/2020,
446624,New Hampshire,08/30/2020,
446625,New Hampshire,08/31/2020,
446626,New Hampshire,09/01/2020,
446627,New Hampshire,09/02/2020,
446628,New Hampshire,09/03/2020,
446629,New Hampshire,09/04/2020,
446630,New Hampshire,09/05/2020,
446631,New Hampshire,09/06/2020,
446632,New Hampshire,09/07/2020,
446633,New Hampshire,09/08/2020,
446634,New Hampshire,09/09/2020,
446635,New Hampshire,09/10/2020,
446636,New Hampshire,09/11/2020,32.2
446637,New Hampshire,09/12/2020,44.4
446638,New Hampshire,09/13/2020,29.6
446639,New Hampshire,09/14/2020,31.2
446640,New Hampshire,09/15/2020,29.4
446641,New Hampshire,09/16/2020,25.6
446642,New Hampshire,09/17/2020,31.4
446643,New Hampshire,09/18/2020,24.2
446644,New Hampshire,09/19/2020,38.0
446645,New Hampshire,09/20/2020,28.6
446646,New Hampshire,09/21/2020,23.4
446647,New Hampshire,09/22/2020,19.2
446648,New Hampshire,09/23/2020,18.2
446649,New Hampshire,09/24/2020,27.2
446650,New Hampshire,09/25/2020,25.4
446651,New Hampshire,09/26/2020,42.0
446652,New Hampshire,09/27/2020,32.6
446653,New Hampshire,09/28/2020,20.4
446654,New Hampshire,09/29/2020,19.8
446655,New Hampshire,09/30/2020,6.4
446656,New Hampshire,10/01/2020,29.6
446657,New Hampshire,10/02/2020,8.6
446658,New Hampshire,10/03/2020,46.4
446659,New Hampshire,10/04/2020,41.4
446660,New Hampshire,10/05/2020,24.0
446661,New Hampshire,10/06/2020,21.8
446662,New Hampshire,10/07/2020,8.6
446663,New Hampshire,10/08/2020,24.8
446664,New Hampshire,10/09/2020,27.2
446665,New Hampshire,10/10/2020,50.4
446666,New Hampshire,10/11/2020,48.2
446667,New Hampshire,10/12/2020,28.4
446668,New Hampshire,10/13/2020,-9.4
446669,New Hampshire,10/14/2020,17.6
446670,New Hampshire,10/15/2020,27.0
446671,New Hampshire,10/16/2020,-6.2
446672,New Hampshire,10/17/2020,10.6
446673,New Hampshire,10/18/2020,20.4
446674,New Hampshire,10/19/2020,10.8
446675,New Hampshire,10/20/2020,6.0
446676,New Hampshire,10/21/2020,0.0
446677,New Hampshire,10/22/2020,18.4
446678,New Hampshire,10/23/2020,3.6
446679,New Hampshire,10/24/2020,14.0
446680,New Hampshire,10/25/2020,15.8
446681,New Hampshire,10/26/2020,-8.8
446682,New Hampshire,10/27/2020,3.8
446683,New Hampshire,10/28/2020,-9.4
446684,New Hampshire,10/29/2020,-3.8
446685,New Hampshire,10/30/2020,-15.0
446686,New Hampshire,10/31/2020,1.8
446687,New Hampshire,11/01/2020,-8.6
446688,New Hampshire,11/02/2020,-9.0
446689,New Hampshire,11/03/2020,-0.2
446690,New Hampshire,11/04/2020,-8.0
446691,New Hampshire,11/05/2020,4.4
446692,New Hampshire,11/06/2020,-1.8
446693,New Hampshire,11/07/2020,12.0
446694,New Hampshire,11/08/2020,12.0
446695,New Hampshire,11/09/2020,4.0
446696,New Hampshire,11/10/2020,6.6
446697,New Hampshire,11/11/2020,1.0
446698,New Hampshire,11/12/2020,-7.8
446699,New Hampshire,11/13/2020,-15.8
446700,New Hampshire,11/14/2020,-5.0
446701,New Hampshire,11/15/2020,-10.6
446702,New Hampshire,11/16/2020,-8.4
446703,New Hampshire,11/17/2020,-7.6
446704,New Hampshire,11/18/2020,-14.0
446705,New Hampshire,11/19/2020,-9.2
446706,New Hampshire,11/20/2020,-10.6
446707,New Hampshire,11/21/2020,-4.0
446708,New Hampshire,11/22/2020,-13.4
446709,New Hampshire,11/23/2020,-15.0
446710,New Hampshire,11/24/2020,-2.6
446711,New Hampshire,11/25/2020,-0.6
446712,New Hampshire,11/26/2020,-62.6
446713,New Hampshire,11/27/2020,-18.2
446714,New Hampshire,11/28/2020,-13.8
446715,New Hampshire,11/29/2020,-8.0
446716,New Hampshire,11/30/2020,-19.6
446717,New Hampshire,12/01/2020,-6.8
446718,New Hampshire,12/02/2020,-13.0
446719,New Hampshire,12/03/2020,-5.0
446720,New Hampshire,12/04/2020,-11.4
446721,New Hampshire,12/05/2020,-32.2
446722,New Hampshire,12/06/2020,-21.2
446723,New Hampshire,12/07/2020,-13.8
446724,New Hampshire,12/08/2020,-13.4
446725,New Hampshire,12/09/2020,-17.2
446726,New Hampshire,12/10/2020,-11.2
446727,New Hampshire,12/11/2020,-15.4
446728,New Hampshire,12/12/2020,-13.2
446729,New Hampshire,12/13/2020,-12.8
446730,New Hampshire,12/14/2020,-12.4
446731,New Hampshire,12/15/2020,-9.0
446732,New Hampshire,12/16/2020,-8.6
446733,New Hampshire,12/17/2020,-50.8
446734,New Hampshire,12/18/2020,-16.2
446735,New Hampshire,12/19/2020,-7.4
446736,New Hampshire,12/20/2020,-12.8
446737,New Hampshire,12/21/2020,-2.8
446738,New Hampshire,12/22/2020,2.2
446739,New Hampshire,12/23/2020,7.4
446740,New Hampshire,12/24/2020,-3.4
446741,New Hampshire,12/25/2020,-77.2
446742,New Hampshire,12/26/2020,-23.4
446743,New Hampshire,12/27/2020,-15.0
446744,New Hampshire,12/28/2020,-8.6
446745,New Hampshire,12/29/2020,-6.8
446746,New Hampshire,12/30/2020,-5.6
446747,New Hampshire,12/31/2020,3.2
449933,New Jersey,02/15/2020,1.6
449934,New Jersey,02/16/2020,4.0
449935,New Jersey,02/17/2020,5.4
449936,New Jersey,02/18/2020,1.4
449937,New Jersey,02/19/2020,4.2
449938,New Jersey,02/20/2020,0.6
449939,New Jersey,02/21/2020,-0.8
449940,New Jersey,02/22/2020,15.4
449941,New Jersey,02/23/2020,23.8
449942,New Jersey,02/24/2020,10.2
449943,New Jersey,02/25/2020,-2.4
449944,New Jersey,02/26/2020,1.6
449945,New Jersey,02/27/2020,1.6
449946,New Jersey,02/28/2020,2.0
449947,New Jersey,02/29/2020,4.8
449948,New Jersey,03/01/2020,9.0
449949,New Jersey,03/02/2020,13.6
449950,New Jersey,03/03/2020,5.0
449951,New Jersey,03/04/2020,11.0
449952,New Jersey,03/05/2020,12.0
449953,New Jersey,03/06/2020,-1.8
449954,New Jersey,03/07/2020,14.2
449955,New Jersey,03/08/2020,26.8
449956,New Jersey,03/09/2020,26.8
449957,New Jersey,03/10/2020,8.0
449958,New Jersey,03/11/2020,11.0
449959,New Jersey,03/12/2020,6.0
449960,New Jersey,03/13/2020,7.2
449961,New Jersey,03/14/2020,15.6
449962,New Jersey,03/15/2020,7.8
449963,New Jersey,03/16/2020,-8.6
449964,New Jersey,03/17/2020,-18.0
449965,New Jersey,03/18/2020,-13.0
449966,New Jersey,03/19/2020,-26.2
449967,New Jersey,03/20/2020,-14.6
449968,New Jersey,03/21/2020,-14.0
449969,New Jersey,03/22/2020,-38.0
449970,New Jersey,03/23/2020,-53.4
449971,New Jersey,03/24/2020,-29.4
449972,New Jersey,03/25/2020,-46.4
449973,New Jersey,03/26/2020,-26.4
449974,New Jersey,03/27/2020,-29.2
449975,New Jersey,03/28/2020,-49.8
449976,New Jersey,03/29/2020,-48.4
449977,New Jersey,03/30/2020,-41.8
449978,New Jersey,03/31/2020,-44.2
449979,New Jersey,04/01/2020,-36.0
449980,New Jersey,04/02/2020,-38.2
449981,New Jersey,04/03/2020,-43.8
449982,New Jersey,04/04/2020,-30.4
449983,New Jersey,04/05/2020,-32.6
449984,New Jersey,04/06/2020,-29.6
449985,New Jersey,04/07/2020,-33.6
449986,New Jersey,04/08/2020,-41.0
449987,New Jersey,04/09/2020,-47.4
449988,New Jersey,04/10/2020,-50.6
449989,New Jersey,04/11/2020,-37.6
449990,New Jersey,04/12/2020,-53.4
449991,New Jersey,04/13/2020,-60.8
449992,New Jersey,04/14/2020,-43.4
449993,New Jersey,04/15/2020,-44.2
449994,New Jersey,04/16/2020,-46.4
449995,New Jersey,04/17/2020,-48.0
449996,New Jersey,04/18/2020,-49.2
449997,New Jersey,04/19/2020,-39.6
449998,New Jersey,04/20/2020,-45.2
449999,New Jersey,04/21/2020,-49.4
450000,New Jersey,04/22/2020,-43.8
450001,New Jersey,04/23/2020,-45.6
450002,New Jersey,04/24/2020,-53.8
450003,New Jersey,04/25/2020,-29.4
450004,New Jersey,04/26/2020,-55.6
450005,New Jersey,04/27/2020,-47.0
450006,New Jersey,04/28/2020,-32.0
450007,New Jersey,04/29/2020,-43.4
450008,New Jersey,04/30/2020,-48.6
450009,New Jersey,05/01/2020,-41.0
450010,New Jersey,05/02/2020,-5.8
450011,New Jersey,05/03/2020,-14.8
450012,New Jersey,05/04/2020,-29.4
450013,New Jersey,05/05/2020,-28.0
450014,New Jersey,05/06/2020,-42.4
450015,New Jersey,05/07/2020,-21.4
450016,New Jersey,05/08/2020,-41.6
450017,New Jersey,05/09/2020,-28.4
450018,New Jersey,05/10/2020,-15.4
450019,New Jersey,05/11/2020,-37.4
450020,New Jersey,05/12/2020,-27.4
450021,New Jersey,05/13/2020,-21.2
450022,New Jersey,05/14/2020,-20.2
450023,New Jersey,05/15/2020,-17.0
450024,New Jersey,05/16/2020,2.0
450025,New Jersey,05/17/2020,-9.8
450026,New Jersey,05/18/2020,-24.8
450027,New Jersey,05/19/2020,-23.8
450028,New Jersey,05/20/2020,-20.4
450029,New Jersey,05/21/2020,-12.8
450030,New Jersey,05/22/2020,-23.6
450031,New Jersey,05/23/2020,-26.8
450032,New Jersey,05/24/2020,1.0
450033,New Jersey,05/25/2020,-8.8
450034,New Jersey,05/26/2020,-11.8
450035,New Jersey,05/27/2020,-11.2
450036,New Jersey,05/28/2020,-23.0
450037,New Jersey,05/29/2020,-20.8
450038,New Jersey,05/30/2020,13.6
450039,New Jersey,05/31/2020,11.4
450040,New Jersey,06/01/2020,-11.8
450041,New Jersey,06/02/2020,-15.0
450042,New Jersey,06/03/2020,-17.8
450043,New Jersey,06/04/2020,-7.2
450044,New Jersey,06/05/2020,-22.8
450045,New Jersey,06/06/2020,14.0
450046,New Jersey,06/07/2020,20.6
450047,New Jersey,06/08/2020,-2.6
450048,New Jersey,06/09/2020,-1.2
450049,New Jersey,06/10/2020,-3.6
450050,New Jersey,06/11/2020,-18.6
450051,New Jersey,06/12/2020,1.8
450052,New Jersey,06/13/2020,30.2
450053,New Jersey,06/14/2020,22.4
450054,New Jersey,06/15/2020,-2.0
450055,New Jersey,06/16/2020,1.4
450056,New Jersey,06/17/2020,-1.6
450057,New Jersey,06/18/2020,-4.4
450058,New Jersey,06/19/2020,1.4
450059,New Jersey,06/20/2020,20.2
450060,New Jersey,06/21/2020,17.8
450061,New Jersey,06/22/2020,0.8
450062,New Jersey,06/23/2020,3.0
450063,New Jersey,06/24/2020,6.2
450064,New Jersey,06/25/2020,4.4
450065,New Jersey,06/26/2020,6.4
450066,New Jersey,06/27/2020,13.0
450067,New Jersey,06/28/2020,19.2
450068,New Jersey,06/29/2020,7.4
450069,New Jersey,06/30/2020,0.2
450070,New Jersey,07/01/2020,-1.4
450071,New Jersey,07/02/2020,17.0
450072,New Jersey,07/03/2020,10.2
450073,New Jersey,07/04/2020,22.2
450074,New Jersey,07/05/2020,19.2
450075,New Jersey,07/06/2020,-6.6
450076,New Jersey,07/07/2020,6.2
450077,New Jersey,07/08/2020,0.6
450078,New Jersey,07/09/2020,11.4
450079,New Jersey,07/10/2020,-31.0
450080,New Jersey,07/11/2020,14.6
450081,New Jersey,07/12/2020,32.2
450082,New Jersey,07/13/2020,7.4
450083,New Jersey,07/14/2020,12.4
450084,New Jersey,07/15/2020,12.0
450085,New Jersey,07/16/2020,12.2
450086,New Jersey,07/17/2020,0.0
450087,New Jersey,07/18/2020,30.8
450088,New Jersey,07/19/2020,21.6
450089,New Jersey,07/20/2020,0.8
450090,New Jersey,07/21/2020,6.4
450091,New Jersey,07/22/2020,-6.6
450092,New Jersey,07/23/2020,-0.2
450093,New Jersey,07/24/2020,-6.4
450094,New Jersey,07/25/2020,33.2
450095,New Jersey,07/26/2020,24.6
450096,New Jersey,07/27/2020,5.2
450097,New Jersey,07/28/2020,2.2
450098,New Jersey,07/29/2020,9.0
450099,New Jersey,07/30/2020,6.2
450100,New Jersey,07/31/2020,-2.8
450101,New Jersey,08/01/2020,35.8
450102,New Jersey,08/02/2020,13.4
450103,New Jersey,08/03/2020,8.2
450104,New Jersey,08/04/2020,-23.2
450105,New Jersey,08/05/2020,11.6
450106,New Jersey,08/06/2020,6.0
450107,New Jersey,08/07/2020,-7.4
450108,New Jersey,08/08/2020,28.6
450109,New Jersey,08/09/2020,30.0
450110,New Jersey,08/10/2020,8.4
450111,New Jersey,08/11/2020,7.4
450112,New Jersey,08/12/2020,-0.8
450113,New Jersey,08/13/2020,-4.4
450114,New Jersey,08/14/2020,5.4
450115,New Jersey,08/15/2020,30.8
450116,New Jersey,08/16/2020,-11.6
450117,New Jersey,08/17/2020,4.4
450118,New Jersey,08/18/2020,11.4
450119,New Jersey,08/19/2020,-0.6
450120,New Jersey,08/20/2020,15.2
450121,New Jersey,08/21/2020,9.0
450122,New Jersey,08/22/2020,30.0
450123,New Jersey,08/23/2020,19.4
450124,New Jersey,08/24/2020,3.4
450125,New Jersey,08/25/2020,2.6
450126,New Jersey,08/26/2020,13.8
450127,New Jersey,08/27/2020,4.0
450128,New Jersey,08/28/2020,-0.6
450129,New Jersey,08/29/2020,3.4
450130,New Jersey,08/30/2020,37.4
450131,New Jersey,08/31/2020,2.8
450132,New Jersey,09/01/2020,0.8
